rss_id,source,channel,url,published,author,title
1396,newsmed,rss,https://www.news-medical.net/news/20210419/US-vaccinates-131-million-Americans-against-SARS-CoV-2.aspx,2021-04-19 04:31:05+00:00,,U.S. vaccinates 131 million Americans against SARS-CoV-2
1397,newsmed,rss,https://www.news-medical.net/news/20210419/USP7-inhibitors-could-increase-the-anticancer-effects-of-CDK1-compounds-in-cancer-patients.aspx,2021-04-19 04:33:51+00:00,,USP7 inhibitors could increase the anticancer effects of CDK1 compounds in cancer patients
1398,newsmed,rss,https://www.news-medical.net/news/20210419/Competition-and-natural-selection-drive-the-size-discrepancy-of-sperm-and-egg-cell.aspx,2021-04-19 04:38:14+00:00,,Competition and natural selection drive the size discrepancy of sperm and egg cell
1399,newsmed,rss,https://www.news-medical.net/news/20210419/Household-income-explains-more-discrepancy-in-food-security-than-any-other-factor.aspx,2021-04-19 04:42:14+00:00,,Household income explains more discrepancy in food security than any other factor
1400,newsmed,rss,https://www.news-medical.net/news/20210419/Study-reveals-new-clues-to-sex-differences-in-autism.aspx,2021-04-19 04:44:12+00:00,,Study reveals new clues to sex differences in autism
1401,newsmed,rss,https://www.news-medical.net/news/20210419/New-study-sheds-light-on-complex-brain-process-that-helps-learn-and-form-new-memories.aspx,2021-04-19 04:48:13+00:00,,New study sheds light on complex brain process that helps learn and form new memories
1402,newsmed,rss,https://www.news-medical.net/news/20210419/Research-says-benefits-of-continuing-immunization-of-front-line-workers-in-BC-with-AstraZeneca-vaccine-far-outweigh-risks.aspx,2021-04-19 04:50:52+00:00,,Research says benefits of continuing immunization of front-line workers in BC with AstraZeneca vaccine far outweigh risks
1403,newsmed,rss,https://www.news-medical.net/news/20210419/Increasing-activity-levels-may-reduce-the-likelihood-of-heart-attacks-and-strokes.aspx,2021-04-19 05:17:41+00:00,,Increasing activity levels may reduce the likelihood of heart attacks and strokes
1404,newsmed,rss,https://www.news-medical.net/news/20210419/Benefits-of-continuing-HIV-services-outweigh-the-potential-harm-of-COVID-19-transmission.aspx,2021-04-19 05:20:33+00:00,,Benefits of continuing HIV services outweigh the potential harm of COVID-19 transmission
1405,newsmed,rss,https://www.news-medical.net/news/20210419/Global-scarcity-of-novel-antibiotics-drives-the-emergence-and-spread-of-antimicrobial-resistance.aspx,2021-04-19 05:22:20+00:00,,Global scarcity of novel antibiotics drives the emergence and spread of antimicrobial resistance
1406,newsmed,rss,https://www.news-medical.net/news/20210419/Five-year-study-aims-to-improve-health-of-patients-with-cystic-fibrosis-across-their-growing-lifespan.aspx,2021-04-19 06:55:00+00:00,,Five-year study aims to improve health of patients with cystic fibrosis across their growing lifespan
1407,newsmed,rss,https://www.news-medical.net/news/20210419/Sexually-active-individuals-under-age-30-should-be-tested-for-chlamydia-and-gonorrhea.aspx,2021-04-19 07:00:00+00:00,,Sexually active individuals under age 30 should be tested for chlamydia and gonorrhea
1408,newsmed,rss,https://www.news-medical.net/news/20210419/Severity-of-COVID-19-symptoms-is-reflected-by-higher-levels-of-chemical-biomarker.aspx,2021-04-19 07:17:00+00:00,,Severity of COVID-19 symptoms is reflected by higher levels of chemical biomarker
1409,newsmed,rss,https://www.news-medical.net/news/20210419/Antibodies-may-not-inhibit-SARS-COV-2-variants-from-mink.aspx,2021-04-19 07:28:44+00:00,,Antibodies may not inhibit SARS-COV-2 variants from mink
1410,newsmed,rss,https://www.news-medical.net/news/20210419/Study-assess-prevalence-of-SARS-CoV-2-in-England-after-third-national-lockdown.aspx,2021-04-19 10:55:47+00:00,,Study assess prevalence of SARS-CoV-2 in England after third national lockdown
1411,newsmed,rss,https://www.news-medical.net/news/20210419/Snag-a-vaccine-appointment-then-face-the-next-hurdle-How-to-get-there.aspx,2021-04-19 11:42:58+00:00,,"Snag a vaccine appointment, then face the next hurdle: How to get there?"
1412,newsmed,rss,https://www.news-medical.net/news/20210419/Gender-affirming-hormone-therapy-linked-to-blood-pressure-changes-in-transgender-people.aspx,2021-04-19 13:09:49+00:00,,Gender-affirming hormone therapy linked to blood pressure changes in transgender people
1413,newsmed,rss,https://www.news-medical.net/news/20210419/Defects-in-specific-goblet-cells-may-be-a-factor-contributing-to-ulcerative-colitis.aspx,2021-04-19 13:12:30+00:00,,Defects in specific goblet cells may be a factor contributing to ulcerative colitis
1414,newsmed,rss,https://www.news-medical.net/news/20210419/SARS-CoV-2-nucleoprotein-can-trigger-ceb1-synuclein-amyloid-fibril-formation.aspx,2021-04-19 13:46:17+00:00,,SARS-CoV-2 nucleoprotein can trigger α-synuclein amyloid fibril formation
1415,newsmed,rss,https://www.news-medical.net/news/20210419/Plant-derived-compound-isorhamnetin-may-have-antiviral-potential-against-SARS-CoV-2.aspx,2021-04-19 13:59:09+00:00,,Plant-derived compound isorhamnetin may have antiviral potential against SARS-CoV-2
1416,newsmed,rss,https://www.news-medical.net/news/20210419/Phico-Therapeutics-awarded-up-to-24182-million-USD-(cc2a3132-million-GBP)-CARB-X-funding-to-advance-SASPject-antibacterial-therapy-through-Phase-1-clinical-trials.aspx,2021-04-19 14:24:51+00:00,,Phico Therapeutics awarded up to $18.2 million USD (c.£13.2 million GBP) CARB-X funding to advance SASPject antibacterial therapy through Phase 1 clinical trials
1417,newsmed,rss,https://www.news-medical.net/news/20210419/Could-a-tuna-derived-protein-inhibit-SARS-CoV-2.aspx,2021-04-19 15:41:03+00:00,,Could a tuna-derived protein inhibit SARS-CoV-2?
1418,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-develop-computational-model-to-predict-changes-in-SARS-CoV-2e28099s-viral-fitness.aspx,2021-04-19 15:54:24+00:00,,Researchers develop computational model to predict changes in SARS-CoV-2’s viral fitness
1419,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-reveal-long-term-kinetics-of-anti-SARS-CoV-2-antibodies-in-patient-sera.aspx,2021-04-19 16:11:22+00:00,,Researchers reveal long-term kinetics of anti-SARS-CoV-2 antibodies in patient sera
1420,newsmed,rss,https://www.news-medical.net/news/20210419/Occurrence-and-persistence-of-SARS-CoV-2-in-wastewater.aspx,2021-04-19 16:34:00+00:00,,Occurrence and persistence of SARS-CoV-2 in wastewater
1421,newsmed,rss,https://www.news-medical.net/news/20210419/Mirati-to-contribute-244-million-grant-to-support-SU2C-research-on-KRAS-mutant-cancers.aspx,2021-04-19 17:19:08+00:00,,Mirati to contribute $4 million grant to support SU2C research on KRAS mutant cancers
1422,newsmed,rss,https://www.news-medical.net/news/20210419/New-COVID-19-vaccine-could-provide-protection-against-existing-and-future-strains-of-coronaviruses.aspx,2021-04-19 17:25:01+00:00,,New COVID-19 vaccine could provide protection against existing and future strains of coronaviruses
1423,newsmed,rss,https://www.news-medical.net/news/20210419/Gene-therapy-for-common-forms-of-congenital-blindness-shows-promise-to-improve-vision.aspx,2021-04-19 17:43:10+00:00,,Gene therapy for common forms of congenital blindness shows promise to improve vision
1424,newsmed,rss,https://www.news-medical.net/news/20210419/MIPT-and-Harvard-researchers-grow-and-transplant-retinal-ganglion-cells-to-treat-glaucoma.aspx,2021-04-19 17:49:00+00:00,,MIPT and Harvard researchers grow and transplant retinal ganglion cells to treat glaucoma
1425,newsmed,rss,https://www.news-medical.net/news/20210419/Protein-coding-gene-may-worsen-tau-protein-tangles-associated-with-Alzheimers.aspx,2021-04-19 17:55:31+00:00,,Protein-coding gene may worsen tau protein tangles associated with Alzheimer's
1426,newsmed,rss,https://www.news-medical.net/news/20210419/Study-sheds-new-light-on-the-ability-of-pancreatic-cancer-cells-to-metastasize.aspx,2021-04-19 18:26:55+00:00,,Study sheds new light on the ability of pancreatic cancer cells to metastasize
1427,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-investigate-whether-muscle-pump-action-systematically-changes-with-age.aspx,2021-04-19 18:33:01+00:00,,Researchers investigate whether muscle pump action systematically changes with age
1428,newsmed,rss,https://www.news-medical.net/news/20210419/Research-team-identifies-new-factor-in-the-development-of-psoriasis.aspx,2021-04-19 18:37:37+00:00,,Research team identifies new factor in the development of psoriasis
1429,newsmed,rss,https://www.news-medical.net/news/20210419/New-microfluidic-system-effectively-isolates-cancer-spreading-cells.aspx,2021-04-19 18:42:05+00:00,,New microfluidic system effectively isolates cancer spreading cells
1430,newsmed,rss,https://www.news-medical.net/news/20210419/In-ambulance-consults-can-shorten-the-time-between-stroke-symptom-onset-and-treatment.aspx,2021-04-19 18:49:17+00:00,,In-ambulance consults can shorten the time between stroke symptom onset and treatment
1431,newsmed,rss,https://www.news-medical.net/news/20210419/One-dose-of-mRNA-vaccine-may-be-sufficient-for-individuals-previously-infected-with-SARS-CoV-2.aspx,2021-04-19 23:33:25+00:00,,One dose of mRNA vaccine may be sufficient for individuals previously infected with SARS-CoV-2
1432,newsmed,rss,https://www.news-medical.net/news/20210419/Study-illustrates-the-profound-impact-of-postponing-cardiovascular-surgeries-due-to-COVID-19.aspx,2021-04-19 23:40:21+00:00,,Study illustrates the profound impact of postponing cardiovascular surgeries due to COVID-19
1433,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-decipher-the-molecular-underpinning-of-exceptional-responses-in-glioblastoma-patients.aspx,2021-04-19 23:50:36+00:00,,Researchers decipher the molecular underpinning of exceptional responses in glioblastoma patients
1434,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-manufacture-the-SARS-CoV-2-RBD-in-pichia.aspx,2021-04-19 23:54:44+00:00,,Researchers manufacture the SARS-CoV-2 RBD in pichia
1435,newsmed,rss,https://www.news-medical.net/news/20210419/Once-a-week-injectable-insulin-therapy-proves-to-be-safe-effective-in-people-with-Type-2-diabetes.aspx,2021-04-19 23:56:02+00:00,,"Once-a-week injectable insulin therapy proves to be safe, effective in people with Type 2 diabetes"
1436,newsmed,rss,https://www.news-medical.net/news/20210419/COVID-19-pandemic-has-created-major-changes-in-delivery-of-MS-care.aspx,2021-04-20 00:00:00+00:00,,COVID-19 pandemic has created major changes in delivery of MS care
1437,newsmed,rss,https://www.news-medical.net/news/20210419/Topical-drug-regenerates-restores-function-of-erectile-nerves-damaged-by-radical-prostatectomy.aspx,2021-04-20 00:13:18+00:00,,"Topical drug regenerates, restores function of erectile nerves damaged by radical prostatectomy"
1438,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-show-how-to-evaluate-waning-efficacy-of-COVID-19-vaccines.aspx,2021-04-20 00:19:23+00:00,,Researchers show how to evaluate waning efficacy of COVID-19 vaccines
1439,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-test-whether-feces-transplantation-can-help-patients-with-cirrhosis-of-the-liver.aspx,2021-04-20 00:26:34+00:00,,Researchers test whether feces transplantation can help patients with cirrhosis of the liver
1440,newsmed,rss,https://www.news-medical.net/news/20210419/Chemical-biomarker-could-be-used-to-better-manage-treatments-for-COVID-19.aspx,2021-04-20 00:32:13+00:00,,Chemical biomarker could be used to better manage treatments for COVID-19
1441,newsmed,rss,https://www.news-medical.net/news/20210419/Majority-of-Americans-support-COVID-19-vaccine-mandates-study-finds.aspx,2021-04-20 00:36:50+00:00,,"Majority of Americans support COVID-19 vaccine mandates, study finds"
1442,newsmed,rss,https://www.news-medical.net/news/20210419/Subtle-shift-in-organ-donor-messaging-can-lead-to-a-big-boost-in-registration-finds-study.aspx,2021-04-20 00:44:33+00:00,,"Subtle shift in organ donor messaging can lead to a big boost in registration, finds study"
1443,newsmed,rss,https://www.news-medical.net/news/20210419/Just-one-mRNA-vaccine-dose-sufficient-for-people-with-prior-SARS-CoV-2-infection.aspx,2021-04-20 00:46:58+00:00,,Just one mRNA vaccine dose sufficient for people with prior SARS-CoV-2 infection
1444,newsmed,rss,https://www.news-medical.net/news/20210419/COVID-19-patients-who-are-overweight-or-obese-may-develop-a-more-severe-infection.aspx,2021-04-20 01:00:01+00:00,,COVID-19 patients who are overweight or obese may develop a more severe infection
1445,newsmed,rss,https://www.news-medical.net/news/20210419/Report-highlights-the-effectiveness-of-collaborative-care-model-for-patients-with-dementia.aspx,2021-04-20 01:04:17+00:00,,Report highlights the effectiveness of collaborative care model for patients with dementia
1446,newsmed,rss,https://www.news-medical.net/news/20210419/Simple-dietary-supplement-ameliorates-schizophrenic-traits-in-mice.aspx,2021-04-20 01:09:42+00:00,,Simple dietary supplement ameliorates schizophrenic traits in mice
1447,newsmed,rss,https://www.news-medical.net/news/20210419/Study-identifies-COVID-19-vaccine-inequity-in-Massachusetts.aspx,2021-04-20 01:23:24+00:00,,Study identifies COVID-19 vaccine inequity in Massachusetts
1448,newsmed,rss,https://www.news-medical.net/news/20210419/Study-reveals-why-intellectual-disability-risk-for-younger-sibc2adlings-is-low.aspx,2021-04-20 01:23:54+00:00,,Study reveals why intellectual disability risk for younger sib­lings is low
1449,newsmed,rss,https://www.news-medical.net/news/20210419/Researchers-reveal-the-effect-of-ultra-processed-foods-on-skeleton-development.aspx,2021-04-20 01:28:41+00:00,,Researchers reveal the effect of ultra-processed foods on skeleton development
1450,newsmed,rss,https://www.news-medical.net/news/20210419/Study-shows-adverse-outcomes-associated-with-use-of-more-blood-thinners.aspx,2021-04-20 01:43:06+00:00,,Study shows adverse outcomes associated with use of more blood thinners
1451,newsmed,rss,https://www.news-medical.net/news/20210419/Building-worlde28099s-first-prototype-to-track-moving-tumors-with-real-time-MRI-during-proton-therapy.aspx,2021-04-20 01:49:14+00:00,,Building world’s first prototype to track moving tumors with real-time MRI during proton therapy
1452,newsmed,rss,https://www.news-medical.net/news/20210419/Study-uncovers-role-for-STING-in-regulating-tumor-response-to-DNA-damaging-treatments.aspx,2021-04-20 01:54:22+00:00,,Study uncovers role for STING in regulating tumor response to DNA-damaging treatments
1453,newsmed,rss,https://www.news-medical.net/news/20210419/Yale-scientists-uncover-common-mechanism-that-promotes-autoimmune-diseases-and-blood-cancers.aspx,2021-04-20 01:58:09+00:00,,Yale scientists uncover common mechanism that promotes autoimmune diseases and blood cancers
1454,newsmed,rss,https://www.news-medical.net/news/20210419/Scientists-identify-protein-that-operates-closely-with-a-genetic-mutation-to-spur-lung-cancer-growth.aspx,2021-04-20 02:04:51+00:00,,Scientists identify protein that operates closely with a genetic mutation to spur lung cancer growth
